"County","FIPS","Tract","Imprisonment_Rate","Total_Pop","IncomeMedian","pctWhite","pctBlack","pctBachelorsUp","pctUnderPoverty","pctOwner","pctRenter","UnempRate16","missing","Imprisonment_RateCounty","Total_PopCounty","IncomeMedianCounty","pctWhiteCounty","pctBlackCounty","pctBachelorsUpCounty","pctUnderPovertyCounty","pctOwnerCounty","pctRenterCounty","UnempRate16County","white","black","bachelorsUp","poverty","owner","renter","unemp","black_cat","white_cat","bachelors_cat","poverty_cat","owner_cat","renter_cat"
"Carroll",24013510000,"Carroll County, Census Tract 5100",226,1329,82100,96.22093023,3.343023256,17.0212766,7.022900763,68.93129771,31.06870229,2.4,FALSE,93.7567567567568,173053,101501.72972973,92.8479790489189,3.75784967540541,36.8422242816216,4.83565648027027,84.97131214,15.0286878606486,3.31351351351351,1,0,0,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Carroll",24013511000,"Carroll County, Census Tract 5110",216,3701,89022,97.49648383,1.518987342,29.98913437,7.532182964,82.93618187,17.06381813,5,FALSE,93.7567567567568,173053,101501.72972973,92.8479790489189,3.75784967540541,36.8422242816216,4.83565648027027,84.97131214,15.0286878606486,3.31351351351351,1,0,0,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Carroll",24013512000,"Carroll County, Census Tract 5120",131,1528,63359,91.11556446,3.674014696,22.21198157,12.56648936,73.27586207,26.72413793,0.9,FALSE,93.7567567567568,173053,101501.72972973,92.8479790489189,3.75784967540541,36.8422242816216,4.83565648027027,84.97131214,15.0286878606486,3.31351351351351,1,0,0,1,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
"Carroll",24013513001,"Carroll County, Census Tract 5130.01",158,5059,122131,94.20289855,3.980404164,40.88838269,5.642570281,92.59036145,7.409638554,3.3,FALSE,93.7567567567568,173053,101501.72972973,92.8479790489189,3.75784967540541,36.8422242816216,4.83565648027027,84.97131214,15.0286878606486,3.31351351351351,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Carroll",24013513002,"Carroll County, Census Tract 5130.02",35,5733,132857,93.72931225,1.434350864,50.95948827,4.257622226,89.81785064,10.18214936,2.5,FALSE,93.7567567567568,173053,101501.72972973,92.8479790489189,3.75784967540541,36.8422242816216,4.83565648027027,84.97131214,15.0286878606486,3.31351351351351,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Carroll",24013514100,"Carroll County, Census Tract 5141",104,3853,127045,98.58281665,0.118098612,46.67497922,2.547033285,89.06835881,10.93164119,3.1,FALSE,93.7567567567568,173053,101501.72972973,92.8479790489189,3.75784967540541,36.8422242816216,4.83565648027027,84.97131214,15.0286878606486,3.31351351351351,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Carroll",24013514201,"Carroll County, Census Tract 5142.01",93,5376,108603,93.73970346,1.42092257,33.69330454,5.079169237,87.47424804,12.52575196,3.5,FALSE,93.7567567567568,173053,101501.72972973,92.8479790489189,3.75784967540541,36.8422242816216,4.83565648027027,84.97131214,15.0286878606486,3.31351351351351,1,0,0,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Carroll",24013514202,"Carroll County, Census Tract 5142.02",57,3516,126552,92.94543262,5.999397046,42.03539823,5.537650161,87.37181365,12.62818635,2.6,FALSE,93.7567567567568,173053,101501.72972973,92.8479790489189,3.75784967540541,36.8422242816216,4.83565648027027,84.97131214,15.0286878606486,3.31351351351351,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Cecil",24015030100,"Cecil County, Census Tract 301",167,4795,84410,95.63606422,3.931659119,34.45751634,6.602990033,86.38332989,13.61667011,4.2,FALSE,226.619047619048,103963,78973.7142857143,90.1014485352381,7.25923504704762,24.6360737371429,9.92331162219048,75.1961270847619,24.803872915619,5.47619047619048,1,0,0,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Cecil",24015030200,"Cecil County, Census Tract 302",113,5295,80338,98.224616,1.675643327,24.20645161,9.29462198,81.21856867,18.78143133,5.1,FALSE,226.619047619048,103963,78973.7142857143,90.1014485352381,7.25923504704762,24.6360737371429,9.92331162219048,75.1961270847619,24.803872915619,5.47619047619048,1,0,0,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Cecil",24015030400,"Cecil County, Census Tract 304",761,4994,37194,87.05161855,12.70778653,19.37554713,31.06728538,33.71791853,66.28208147,16.3,FALSE,226.619047619048,103963,78973.7142857143,90.1014485352381,7.25923504704762,24.6360737371429,9.92331162219048,75.1961270847619,24.803872915619,5.47619047619048,1,0,0,1,0,1,1,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Cecil",24015030501,"Cecil County, Census Tract 305.01",186,4290,94507,95.71202889,0.92529903,24.0297542,6.549342838,87.98033959,12.01966041,4.4,FALSE,226.619047619048,103963,78973.7142857143,90.1014485352381,7.25923504704762,24.6360737371429,9.92331162219048,75.1961270847619,24.803872915619,5.47619047619048,1,0,0,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Cecil",24015030503,"Cecil County, Census Tract 305.03",255,5881,54952,81.03199174,12.98245614,17.7901524,18.7265177,50.8481341,49.1518659,4.3,FALSE,226.619047619048,103963,78973.7142857143,90.1014485352381,7.25923504704762,24.6360737371429,9.92331162219048,75.1961270847619,24.803872915619,5.47619047619048,1,0,0,1,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
"Cecil",24015030505,"Cecil County, Census Tract 305.05",354,3950,75758,83.40482574,12.41286863,23.41873499,9.269893355,82.67716535,17.32283465,6.3,FALSE,226.619047619048,103963,78973.7142857143,90.1014485352381,7.25923504704762,24.6360737371429,9.92331162219048,75.1961270847619,24.803872915619,5.47619047619048,1,0,0,0,1,0,1,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Cecil",24015030507,"Cecil County, Census Tract 305.07",108,3706,67007,75.80924855,20.63583815,26.46420824,18.92981984,35.43963431,64.56036569,0.7,FALSE,226.619047619048,103963,78973.7142857143,90.1014485352381,7.25923504704762,24.6360737371429,9.92331162219048,75.1961270847619,24.803872915619,5.47619047619048,1,0,0,1,0,1,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Cecil",24015030508,"Cecil County, Census Tract 305.08",272,4411,63438,88.67591425,7.238335435,17.30393525,20.97016527,73.54269735,26.45730265,2.4,FALSE,226.619047619048,103963,78973.7142857143,90.1014485352381,7.25923504704762,24.6360737371429,9.92331162219048,75.1961270847619,24.803872915619,5.47619047619048,1,0,0,1,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
"Cecil",24015030601,"Cecil County, Census Tract 306.01",108,3707,93375,95.58374442,4.134366925,24.40655299,5.015233185,93.00536256,6.994637445,5.7,FALSE,226.619047619048,103963,78973.7142857143,90.1014485352381,7.25923504704762,24.6360737371429,9.92331162219048,75.1961270847619,24.803872915619,5.47619047619048,1,0,0,0,1,0,1,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Cecil",24015030602,"Cecil County, Census Tract 306.02",174,5177,87361,70.41920882,19.93702027,44.73978735,4.176721738,57.27559933,42.72440067,3.7,FALSE,226.619047619048,103963,78973.7142857143,90.1014485352381,7.25923504704762,24.6360737371429,9.92331162219048,75.1961270847619,24.803872915619,5.47619047619048,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Cecil",24015030700,"Cecil County, Census Tract 307",93,5350,90625,98.17648292,0.796478726,27.7677497,4.000851245,86.64275164,13.35724836,6.7,FALSE,226.619047619048,103963,78973.7142857143,90.1014485352381,7.25923504704762,24.6360737371429,9.92331162219048,75.1961270847619,24.803872915619,5.47619047619048,1,0,0,0,1,0,1,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Cecil",24015030903,"Cecil County, Census Tract 309.03",285,5623,48594,83.46538782,12.80233528,15.60728141,22.54610351,62.42291625,37.57708375,7,FALSE,226.619047619048,103963,78973.7142857143,90.1014485352381,7.25923504704762,24.6360737371429,9.92331162219048,75.1961270847619,24.803872915619,5.47619047619048,1,0,0,1,1,0,1,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
"Cecil",24015030904,"Cecil County, Census Tract 309.04",84,7109,110512,94.85851896,1.974714028,35.9423275,0.647948164,85.16832395,14.83167605,1.2,FALSE,226.619047619048,103963,78973.7142857143,90.1014485352381,7.25923504704762,24.6360737371429,9.92331162219048,75.1961270847619,24.803872915619,5.47619047619048,1,0,0,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Cecil",24015030905,"Cecil County, Census Tract 309.05",332,2712,97639,98.22904368,1.574183392,18.05013928,6.671868904,91.20533962,8.794660385,6.4,FALSE,226.619047619048,103963,78973.7142857143,90.1014485352381,7.25923504704762,24.6360737371429,9.92331162219048,75.1961270847619,24.803872915619,5.47619047619048,1,0,0,0,1,0,1,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Cecil",24015030907,"Cecil County, Census Tract 309.07",91,4380,93174,88.88623897,7.822561412,30.98638326,6.569685594,66.95652174,33.04347826,10.2,FALSE,226.619047619048,103963,78973.7142857143,90.1014485352381,7.25923504704762,24.6360737371429,9.92331162219048,75.1961270847619,24.803872915619,5.47619047619048,1,0,0,0,1,0,1,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Cecil",24015030908,"Cecil County, Census Tract 309.08",335,6260,69754,89.71460341,9.599703484,22.92802617,8.564688804,83.71584699,16.28415301,4,FALSE,226.619047619048,103963,78973.7142857143,90.1014485352381,7.25923504704762,24.6360737371429,9.92331162219048,75.1961270847619,24.803872915619,5.47619047619048,1,0,0,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Cecil",24015031201,"Cecil County, Census Tract 312.01",309,6144,83585,93.51673384,5.607149115,21.38823529,5.166553365,91.27254168,8.727458319,5.2,FALSE,226.619047619048,103963,78973.7142857143,90.1014485352381,7.25923504704762,24.6360737371429,9.92331162219048,75.1961270847619,24.803872915619,5.47619047619048,1,0,0,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Cecil",24015031202,"Cecil County, Census Tract 312.02",320,5628,73537,87.12093533,11.9108513,26.99926632,9.411337209,71.14106352,28.85893648,2.5,FALSE,226.619047619048,103963,78973.7142857143,90.1014485352381,7.25923504704762,24.6360737371429,9.92331162219048,75.1961270847619,24.803872915619,5.47619047619048,1,0,0,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Cecil",24015031301,"Cecil County, Census Tract 313.01",30,3379,92132,95.54616385,2.503250975,24.76902772,6.187560425,88.0169326,11.9830674,6,FALSE,226.619047619048,103963,78973.7142857143,90.1014485352381,7.25923504704762,24.6360737371429,9.92331162219048,75.1961270847619,24.803872915619,5.47619047619048,1,0,0,0,1,0,1,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Cecil",24015031302,"Cecil County, Census Tract 313.02",181,7191,78750,92.70639354,0.372439479,23.9349519,4.041297935,79.10162003,20.89837997,9.3,FALSE,226.619047619048,103963,78973.7142857143,90.1014485352381,7.25923504704762,24.6360737371429,9.92331162219048,75.1961270847619,24.803872915619,5.47619047619048,1,0,0,0,1,0,1,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Cecil",24015031400,"Cecil County, Census Tract 314",201,3981,81806,98.36065574,0.898995241,12.79151943,3.979057592,91.38606108,8.613938919,3.4,FALSE,226.619047619048,103963,78973.7142857143,90.1014485352381,7.25923504704762,24.6360737371429,9.92331162219048,75.1961270847619,24.803872915619,5.47619047619048,1,0,0,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Charles",24017850101,"Charles County, Census Tract 8501.01",270,7049,99297,20.237887,73.70998776,27.41375318,2.684879887,86.63840477,13.36159523,10.4,FALSE,196.617647058824,166938,103108.382352941,48.8602560397059,46.3314061895,29.7049727079412,6.80962703435294,78.3662798447059,21.6337201559412,4.23823529411765,0,1,0,0,1,0,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Charles",24017850102,"Charles County, Census Tract 8501.02",294,2381,76250,47.67841788,46.13069647,21.64691204,12.11351122,77.16468591,22.83531409,4.3,FALSE,196.617647058824,166938,103108.382352941,48.8602560397059,46.3314061895,29.7049727079412,6.80962703435294,78.3662798447059,21.6337201559412,4.23823529411765,0,0,0,1,1,0,0,"Not Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
"Charles",24017850201,"Charles County, Census Tract 8502.01",0,972,59474,62.2459893,34.86631016,35.14150943,2.571860817,49.16792738,50.83207262,2.7,FALSE,196.617647058824,166938,103108.382352941,48.8602560397059,46.3314061895,29.7049727079412,6.80962703435294,78.3662798447059,21.6337201559412,4.23823529411765,1,0,0,0,0,1,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Not Majority Homeowner","Majority Renter"
"Charles",24017850202,"Charles County, Census Tract 8502.02",364,4664,58687,47.5,46.48230088,19.86714976,17.75779126,63.07564076,36.92435924,4.1,FALSE,196.617647058824,166938,103108.382352941,48.8602560397059,46.3314061895,29.7049727079412,6.80962703435294,78.3662798447059,21.6337201559412,4.23823529411765,0,0,0,1,1,0,0,"Not Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
"Charles",24017850300,"Charles County, Census Tract 8503",306,1962,81250,56.74418605,40.7751938,21.30092924,3.592814371,89.17165669,10.82834331,5.6,FALSE,196.617647058824,166938,103108.382352941,48.8602560397059,46.3314061895,29.7049727079412,6.80962703435294,78.3662798447059,21.6337201559412,4.23823529411765,1,0,0,0,1,0,1,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Charles",24017850400,"Charles County, Census Tract 8504",420,3574,65052,63.22028317,31.67599605,16.24365482,21.28131938,90.89755788,9.102442119,6.8,FALSE,196.617647058824,166938,103108.382352941,48.8602560397059,46.3314061895,29.7049727079412,6.80962703435294,78.3662798447059,21.6337201559412,4.23823529411765,1,0,0,1,1,0,1,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
"Charles",24017850500,"Charles County, Census Tract 8505",144,2779,130625,82.91239148,16.65351223,25.37623249,5.125594026,90.0203666,9.979633401,1.6,FALSE,196.617647058824,166938,103108.382352941,48.8602560397059,46.3314061895,29.7049727079412,6.80962703435294,78.3662798447059,21.6337201559412,4.23823529411765,1,0,0,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Charles",24017850600,"Charles County, Census Tract 8506",219,4556,131591,52.77211578,45.35262943,46.30853203,5.809045226,91.18819777,8.811802233,2.7,FALSE,196.617647058824,166938,103108.382352941,48.8602560397059,46.3314061895,29.7049727079412,6.80962703435294,78.3662798447059,21.6337201559412,4.23823529411765,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Charles",24017850706,"Charles County, Census Tract 8507.06",124,5645,125833,23.38836478,63.56132075,34.12217942,2.082949309,86.15860313,13.84139687,3.1,FALSE,196.617647058824,166938,103108.382352941,48.8602560397059,46.3314061895,29.7049727079412,6.80962703435294,78.3662798447059,21.6337201559412,4.23823529411765,0,1,0,0,1,0,0,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Charles",24017850708,"Charles County, Census Tract 8507.08",227,5293,119063,23.01744647,68.39809675,37.5135428,8.999814437,80.9823911,19.0176089,8.1,FALSE,196.617647058824,166938,103108.382352941,48.8602560397059,46.3314061895,29.7049727079412,6.80962703435294,78.3662798447059,21.6337201559412,4.23823529411765,0,1,0,0,1,0,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Charles",24017850709,"Charles County, Census Tract 8507.09",264,7586,82324,26.74383186,72.66219921,34.49329885,7.857035138,61.00135726,38.99864274,4.8,FALSE,196.617647058824,166938,103108.382352941,48.8602560397059,46.3314061895,29.7049727079412,6.80962703435294,78.3662798447059,21.6337201559412,4.23823529411765,0,1,0,0,1,0,0,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Charles",24017850710,"Charles County, Census Tract 8507.1",72,5582,123219,30.48412839,63.52190105,36.20947631,2.148626817,77.41100324,22.58899676,4.9,FALSE,196.617647058824,166938,103108.382352941,48.8602560397059,46.3314061895,29.7049727079412,6.80962703435294,78.3662798447059,21.6337201559412,4.23823529411765,0,1,0,0,1,0,0,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Charles",24017850711,"Charles County, Census Tract 8507.11",278,5755,106964,28.24606215,64.38910175,37.67528825,4.653095139,72.2014149,27.7985851,2.6,FALSE,196.617647058824,166938,103108.382352941,48.8602560397059,46.3314061895,29.7049727079412,6.80962703435294,78.3662798447059,21.6337201559412,4.23823529411765,0,1,0,0,1,0,0,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Charles",24017850712,"Charles County, Census Tract 8507.12",33,6119,128304,44.19228389,48.99938106,33.97813288,5.582955218,90.43203788,9.567962123,3.5,FALSE,196.617647058824,166938,103108.382352941,48.8602560397059,46.3314061895,29.7049727079412,6.80962703435294,78.3662798447059,21.6337201559412,4.23823529411765,0,0,0,0,1,0,0,"Not Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Charles",24017850713,"Charles County, Census Tract 8507.13",83,9607,141452,28.62745098,61.81818182,35.44531762,9.035806488,83.4671126,16.5328874,4.4,FALSE,196.617647058824,166938,103108.382352941,48.8602560397059,46.3314061895,29.7049727079412,6.80962703435294,78.3662798447059,21.6337201559412,4.23823529411765,0,1,0,0,1,0,0,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Charles",24017850801,"Charles County, Census Tract 8508.01",285,4561,116008,58.11924382,39.04507998,22.69705603,3.917910448,88.57743518,11.42256482,2.3,FALSE,196.617647058824,166938,103108.382352941,48.8602560397059,46.3314061895,29.7049727079412,6.80962703435294,78.3662798447059,21.6337201559412,4.23823529411765,1,0,0,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Charles",24017850802,"Charles County, Census Tract 8508.02",269,5953,89364,31.92612137,59.41952507,28.1749149,4.169480081,69.01408451,30.98591549,3.4,FALSE,196.617647058824,166938,103108.382352941,48.8602560397059,46.3314061895,29.7049727079412,6.80962703435294,78.3662798447059,21.6337201559412,4.23823529411765,0,1,0,0,1,0,0,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Charles",24017850901,"Charles County, Census Tract 8509.01",398,5784,58411,29.29722471,63.9659803,23.14461719,17.52111569,48.32573806,51.67426194,9.8,FALSE,196.617647058824,166938,103108.382352941,48.8602560397059,46.3314061895,29.7049727079412,6.80962703435294,78.3662798447059,21.6337201559412,4.23823529411765,0,1,0,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Charles",24017850902,"Charles County, Census Tract 8509.02",275,5448,97783,38.56248738,54.63355542,20.42791645,5.286755091,74.85074627,25.14925373,4.2,FALSE,196.617647058824,166938,103108.382352941,48.8602560397059,46.3314061895,29.7049727079412,6.80962703435294,78.3662798447059,21.6337201559412,4.23823529411765,0,1,0,0,1,0,0,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Charles",24017850904,"Charles County, Census Tract 8509.04",92,13102,111621,24.59136823,68.93480257,30.21728146,2.372056651,80.6173913,19.3826087,4.4,FALSE,196.617647058824,166938,103108.382352941,48.8602560397059,46.3314061895,29.7049727079412,6.80962703435294,78.3662798447059,21.6337201559412,4.23823529411765,0,1,0,0,1,0,0,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Charles",24017850905,"Charles County, Census Tract 8509.05",231,4322,93346,38.00108342,58.07150596,24.64105549,3.365763871,74.26004228,25.73995772,9.8,FALSE,196.617647058824,166938,103108.382352941,48.8602560397059,46.3314061895,29.7049727079412,6.80962703435294,78.3662798447059,21.6337201559412,4.23823529411765,0,1,0,0,1,0,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Charles",24017850906,"Charles County, Census Tract 8509.06",398,4769,72545,30.67776457,62.61593341,21.33065864,8.500232883,53.28687573,46.71312427,4.2,FALSE,196.617647058824,166938,103108.382352941,48.8602560397059,46.3314061895,29.7049727079412,6.80962703435294,78.3662798447059,21.6337201559412,4.23823529411765,0,1,0,0,1,0,0,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Charles",24017851001,"Charles County, Census Tract 8510.01",142,3512,95278,72.00319659,25.65263719,27.2859745,1.227959698,93.68088468,6.319115324,4.8,FALSE,196.617647058824,166938,103108.382352941,48.8602560397059,46.3314061895,29.7049727079412,6.80962703435294,78.3662798447059,21.6337201559412,4.23823529411765,1,0,0,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Charles",24017851003,"Charles County, Census Tract 8510.03",180,4446,130125,83.86347806,13.60575807,35.4978355,1.521689757,86.64421998,13.35578002,2,FALSE,196.617647058824,166938,103108.382352941,48.8602560397059,46.3314061895,29.7049727079412,6.80962703435294,78.3662798447059,21.6337201559412,4.23823529411765,1,0,0,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Charles",24017851004,"Charles County, Census Tract 8510.04",251,5968,67813,60.31120332,33.50622407,30.74461896,3.774394167,62.47833622,37.52166378,3.6,FALSE,196.617647058824,166938,103108.382352941,48.8602560397059,46.3314061895,29.7049727079412,6.80962703435294,78.3662798447059,21.6337201559412,4.23823529411765,1,0,0,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Charles",24017851100,"Charles County, Census Tract 8511",175,2854,124495,89.48537579,8.848574602,31.63315351,13.31081081,75.18720218,24.81279782,4.5,FALSE,196.617647058824,166938,103108.382352941,48.8602560397059,46.3314061895,29.7049727079412,6.80962703435294,78.3662798447059,21.6337201559412,4.23823529411765,1,0,0,1,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
"Charles",24017851200,"Charles County, Census Tract 8512",171,4683,84286,84.0420868,15.3441473,20.07255139,9.702760085,75.40983607,24.59016393,1.6,FALSE,196.617647058824,166938,103108.382352941,48.8602560397059,46.3314061895,29.7049727079412,6.80962703435294,78.3662798447059,21.6337201559412,4.23823529411765,1,0,0,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Charles",24017851301,"Charles County, Census Tract 8513.01",61,4903,134316,91.30348653,6.220285261,22.55099109,7.520891365,92.59052925,7.409470752,1.3,FALSE,196.617647058824,166938,103108.382352941,48.8602560397059,46.3314061895,29.7049727079412,6.80962703435294,78.3662798447059,21.6337201559412,4.23823529411765,1,0,0,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Charles",24017851302,"Charles County, Census Tract 8513.02",68,4410,125790,67.00100301,28.18455366,27.99628368,4.487640989,82.0382474,17.9617526,1.4,FALSE,196.617647058824,166938,103108.382352941,48.8602560397059,46.3314061895,29.7049727079412,6.80962703435294,78.3662798447059,21.6337201559412,4.23823529411765,1,0,0,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Charles",24017851401,"Charles County, Census Tract 8514.01",62,3220,134538,51.63678878,39.39984412,34.24523693,14.97633536,99.69574037,0.304259635,1.3,FALSE,196.617647058824,166938,103108.382352941,48.8602560397059,46.3314061895,29.7049727079412,6.80962703435294,78.3662798447059,21.6337201559412,4.23823529411765,1,0,0,1,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
